Name;Name Short;Type;Type2;Pool;Pool2;Tier;Attack;Health;Text;Attack Golden;Health Golden;Text Golden;Token;Battlecry;Deathrattle;Taunt;Divine Shield;Windfury;Venomous;Reborn;Avenge;Magnetic;Spellcraft;Blizzard ID;Summon ID;Picture Link;Artist;Flavor;Active;Duos only
Drakkari Enchanter;Enchanter;;;All;;5;1;5;Your end of turn effects trigger twice.;2;10;Your end of turn effects trigger three times.;;;;;;;;;;;;BG26_ICC_901;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_ICC_901.png;;;1;
Dual-Wield Corsair;Corsair;Pirate;;Pirate;;5;3;5;Whenever you spend 5 Gold, give two friendly Pirates +4/+4. (5 Gold left!);6;10;Whenever you spend 5 Gold, give two friendly Pirates +8/+8. (5 Gold left!);;;;;;;;;;;;BG31_824;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_824.png;;;1;
Furious Driver;Driver;Demon;;Demon;;5;3;3;Battlecry: Your other Demons each consume a minion in the Tavern to gain its stats.;6;6;Battlecry: Your other Demons each consume a minion in the Tavern to gain double its stats.;;1;;;;;;;;;;BG31_874;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_874.png;;;1;
General Drakkisath;Drakkisath;Dragon;;Dragon;;5;2;8;Battlecry: Get a 2/1 Smolderwing with "Battlecry: Give a Dragon +5 Attack.";4;16;Battlecry: Get two 2/1 Smolderwings with "Battlecry: Give a Dragon +5 Attack.";;1;;;;;;;;;;BG25_309;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_309.png;;;1;
Glowscale;Glowscale;Naga;;Naga;;5;4;6;Taunt Spellcraft: Give a minion Divine Shield until next turn.;8;12;Taunt Spellcraft: Give a minion Divine Shield until next turn.;;;;1;;;;;;;1;BG23_008;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_008.png;;;1;
Holo Rover;Rover;Mech;;Mech;;5;4;8;Whenever this attacks, get a random Magnetic Mech.;8;16;Whenever this attacks, get 2 random Magnetic Mechs.;;;;;1;;;;;;;BG31_175;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_175.png;;;1;
Hunter of Gatherers;Hunter;Dragon;;Dragon;;5;3;5;Whenever this gains Attack, give your minions +2 Health.;6;10;Whenever this gains Attack, give your minions +4 Health.;;;;;;;;;;;;BG25_027;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_027.png;;;1;
Interrogator Whitemane;Whitemane;;;All;;5;8;5;Start of Combat: Give an enemy minion from Tier 5 or higher Taunt. It takes double damage this combat.;16;10;Start of Combat: Give two enemy minions from Tier 5 or higher Taunt. They take double damage this combat.;;;;;;;;;;;;BG24_704;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG24_704.png;;;1;
Kangor's Apprentice;Kangor's;;;Mech;;5;3;6;Deathrattle: Summon your first 2 Mechs that died this combat.;6;12;Deathrattle: Summon your first 4 Mechs that died this combat.;;;1;;;;;;;;;BGS_012;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGS_012.png;;;1;
Karmic Chameleon;Chameleon;Beast;;Beast;;5;4;6;Avenge (5): Transform into a copy if the minion to the left of this.;8;12;Avenge (5): Transform into a Golden copy if the minion to the left of this.;;;;;;;;;1;;;BG31_802;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_802.png;;;1;
King Bagurgle;Bagurgle;Murloc;;Murloc;;5;6;3;Battlecry: Give your other Murlocs +3/+3.;12;6;Battlecry: Give your other Murlocs +6/+6.;;1;;;;;;;;;;BGS_030;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGS_030.png;;;1;
Leeroy the Reckless;Leeroy;;;All;;5;6;2;Deathrattle: Destroy the minion that killed this.;12;4;Deathrattle: Destroy the minion that killed this.;;;1;;;;;;;;;BG23_318;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_318.png;;;1;
Magnanimoose;Magna;Beast;;Beast;;5;5;2;Deathrattle: Summon a copy of a minion from your teammate's warband. Set its Health to 1 (except Magnanimoose).;10;4;Deathrattle: Summon copies of 2 minions from your teammate's warband. Set their Health to 1 (except Magnanimoose).;;;1;;;;;;;;;BGDUO_105;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_105.png;;;1;1
Man'ari Messenger;Messenger;Demon;;Demon;;5;8;5;Battlecry: Minions in your team's Taverns have +1/+1 this game.;16;10;Battlecry: Minions in your team's Taverns have +2/+2 this game.;;1;;;;;;;;;;BGDUO_121;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_121.png;;;1;1
Mechanized Gift Horse;Horse;Mech;Beast;Mech;Beast;5;4;4;Deathrattle: Summon two 2/2 Mechorses with "Deathrattle: Summon a 1/1 Mechapony.";8;8;Deathrattle: Summon two 4/4 Mechorses with "Deathrattle: Summon a 2/2 Mechapony.";;;1;;;;;;;;;BG27_008;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_008.png;;;1;
Moonsteel Juggernaut;Juggernaut;Mech;;Mech;;5;6;6;At the end of your turn, get a 3/3 Magnetic Satellite and improve this.;12;12;At the end of your turn, get two 3/3 Magnetic Satellites and improve this.;;;;;;;;;;;;BG31_171;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_171.png;;;1;
Mystic Sporebat;Sporebat;Beast;;Beast;;5;8;1;Deathrattle: Get a random Tavern spell.;16;2;Deathrattle: Get 2 random Tavern spells.;;;1;;;;;;;;;BG28_900;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_900.png;;;1;
Nest Swarmer;Swarmer;Beast;;Beast;;5;6;6;Deathrattle: Summon three 2/2 Beetles.;12;12;Deathrattle: Summon six 2/2 Beetles.;;;1;;;;;;;;;BG31_807;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_807.png;;;1;
Nightbane, Ignited;Nightbane;Undead;Dragon;Undead;Dragon;5;8;6;Taunt. Deathrattle: Give 2 different friendly minions this minion's Attack.;16;12;Taunt. Deathrattle: Give 2 different friendly minions this minion's Attack, twice.;;;1;1;;;;;;;;BG29_815;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG29_815.png;;;1;
Operatic Belcher;Belcher;Murloc;;Murloc;;5;5;2;Venomous. Deathrattle: Give a friendly Murloc Venomous.;10;4;Venomous. Deathrattle: Give 2 friendly Murlocs Venomous.;;;1;;;;1;;;;;BG26_888;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_888.png;;;1;
Pilgrimp;Pilgrimp;Demon;;Demon;;5;3;5;1 Demon each turn costs Health instead of Gold to buy. (1 left!);6;10;2 Demons each turn costs Health instead of Gold to buy. (2 left!);;;;;;;;;;;;BG30_106;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_106.png;;;1;
Pokey Thornmantle;Pokey;Quilboar;;Quilboar;;5;5;6;At the start of your turn, your Blood Gems give an extra +1/+1 this game.;10;12;At the start of your turn, your Blood Gems give an extra +2/+2 this game.;;;;;;;;;;;;BG29_708;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG29_708.png;;;1;
Primalfin Lookout;Primalfin;Murloc;;Murloc;;5;3;2;Battlecry: If you control another Murloc, Discover a Murloc.;6;4;Battlecry: If you control another Murloc, Discover two Murlocs.;;1;;;;;;;;;;BGS_020;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGS_020.png;;;1;
Rodeo Performer;Rodeo;;;All;;5;3;4;Battlecry: Discover a Tavern spell.;6;8;Battlecry: Discover 2 Tavern spells.;;1;;;;;;;;;;BG28_550;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_550.png;;;1;
Runed Progenitor;Progenitor;Beast;;Beast;;5;2;8;Avenge (3): Your Beetles have +2/+2 this game. Deathrattle: Summon a 2/2 Beetle.;4;16;Avenge (3): Your Beetles have +4/+4 this game. Deathrattle: Summon two 2/2 Beetles.;;;1;;;;;;1;;;BG31_808;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_808.png;;;1;
Salty Hog;Salty;Quilboar;Murloc;Quilboar;Murloc;5;4;9;Whenever you add 3 cards to your hand, give your other minions +1/+1. (3 left!);8;18;Whenever you add 3 cards to your hand, give your other minions +2/+2. (3 left!);;;;;;;;;;;;BG31_332;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_332.png;;;1;
Showy Cyclist;Cyclist;Naga;;Naga;;5;4;3;Deathrattle: Give your Naga +1/+1. (Improved by every 4 spells you've cast this game!);8;6;Deathrattle: Give your Naga +2/+2. (Improved by every 4 spells you've cast this game!);;;1;;;;;;;;;BG31_925;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_925.png;;;1;
Sky Pirate Flagbearer;Flagbearer;Pirate;;Pirate;;5;5;5;Start of Combat: Give your Pirates "Deathrattle: Summon a Scallywag.";10;10;Start of Combat: Give your Pirates "Deathrattle: Summon a Golden Scallywag.";;;;;;;;;;;;BG30_119;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_119.png;;;1;
Storm Splitter;Splitter;Naga;;Naga;;5;5;5;Once per turn, after you Pass a Tavern spell, get a new copy of it.;10;10;Once per turn, after you Pass a Tavern spell, get 2 new copies of it.;;;;;;;;;;;;BGDUO_122;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_122.png;;;1;1
Stormbringer;Stormbringer;Dragon;;Dragon;;5;1;14;After a different friendly Dragon gains Attack, this also gains it.;2;28;After a different friendly Dragon gains Attack, this also gains it twice.;;;;;;;;;;;;BG26_966;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_966.png;;;1;
Support System;System;Mech;;Mech;;5;4;5;At the end of your turn, give a minion in your teammate's warband Divine Shield.;8;10;At the end of your turn, give 2 minions in your teammate's warband Divine Shield.;;;;;;;;;;;;BGDUO_109;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_109.png;;;1;1
Tardy Traveler;Traveler;Demon;;Demon;;5;3;6;When you sell this, get a copy of a Tavern spell in the Tavern.;6;12;When you sell this, get 2 copies of a Tavern spell in the Tavern.;;;;;;;;;;;;BG31_875;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_875.png;;;1;
Tichondrius;Tichondrius;Demon;;Demon;;5;3;6;After your hero takes damage, give your Demons +2/+1.;6;12;After your hero takes damage, give your Demons +4/+2.;;;;;;;;;;;;BG26_523;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_523.png;;;1;
Titus Rivendare;Titus;;;All;;5;1;7;Your Deathrattles trigger an extra time.;2;14;Your Deathrattles trigger 2 extra times.;;;;;;;;;;;;BG25_354;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_354.png;Ralph Horsley;There used to be five Horsemen but one of them left because a job opened up in the deadmines and the benefits were better.;1;
Twilight Primordium;Primordrium;Elemental;;Elemental;;5;2;2;Battlecry: Give an Elemental +2/+2. (Improved by each other minion you played this turn!);4;4;Battlecry: Give an Elemental +4/+4. (Improved by each other minion you played this turn!);;1;;;;;;;;;;BG31_813;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_813.png;;;1;
Well Wisher;Wisher;;;All;;5;6;6;Spellcraft: Pass a different non-Golden minion. ;12;12;Spellcraft: Pass a different non-Golden minion. ;;;;;;;;;;;1;BGDUO_120;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_120.png;;;1;1
Wisp in the Shell;Wisp;Undead;;Undead;;5;4;4;Battlecry: Give a friendly minion +2 Health. (Improved by each friendly minion that died last combat!);8;8;Battlecry: Give a friendly minion +4 Health. (Improved by each friendly minion that died last combat!);;1;;;;;;;;;;BG31_841;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_841.png;;;1;
Admiral Eliza Goreblade;Eliza;Pirate;;Pirate;;6;6;7;Whenever a friendly Pirate attacks, give your minions +3/+1.;12;14;Whenever a friendly Pirate attacks, give your minions +6/+2.;;;;;;;;;;;;BG27_555;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_555.png;;;1;
Arid Atrocity;Atrocity;All;;All;;6;6;6;Deathrattle: Summon a 6/6 Golem. (Improved by each friendly minion type that dies this combat!);12;12;Deathrattle: Summon a 12/12 Golem. (Improved by each friendly minion type that dies this combat!).;;;1;;;;;;;;;BG29_864;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG29_864.png;;;1;
Batty Terrorguard;Batty;Demon;;Demon;;6;8;4;After you cast a Tavern spell, another friendly Demon consumes a minion in the Tavern to gain its stats.;16;8;After you cast a Tavern spell, another friendly Demon consumes a minion in the Tavern to gain twice its stats.;;;;;;;;;;;;BG31_871;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_871.png;;;1;
Charlga;Charly;Quilboar;;Quilboar;;6;4;4;At the end of your turn, play a Blood Gem on your other minions.;8;8;At the end of your turn, play 2 Blood Gems on your other minions.;;;;;;;;;;;;BG20_303;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG20_303.png;;;1;
Choral Mrrrglr;Choral;Murloc;;Murloc;;6;6;6;Start of Combat: Gain the stats of all the minions in your hand.;12;12;Start of Combat: Gain the stats of all the minions in your hand twice.;;;;;;;;;;;;BG26_354;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_354.png;;;1;
Deadstomper;Stomper;Undead;Beast;Undead;Beast;6;3;11;After you summon a minion in combat, give your minions +4 Attack.;6;22;After you summon a minion in combat, give your minions +8 Attack.;;;;;;;;;;;;BG28_634;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_634.png;;;1;
Deathly Striker;Striker;Undead;;Undead;;6;7;7;Avenge (4): Get a random Undead. Deathrattle: Summon it from your hand for this combat only.;14;14;Avenge (4): Get two random Undead. Deathrattle: Summon them from your hand for this combat only.;;;1;;;;;;1;;;BG31_835;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_835.png;;;1;
Dr. Boom's Monster;Monster;Mech;;Mech;;6;2;2;Magnetic Has +2/+2 for each time you've Magnetized this game (wherever this is).;4;4;Magnetic Has +4/+4 for each time you've Magnetized this game (wherever this is).;;;;;;;;;;1;;BG31_176;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_176.png;;;1;
Elemental of Surprise;Surprise;Elemental;;Elemental;;6;8;8;Divine Shield This minion can triple with any Elemental.;16;16;Divine Shield This minion can triple with any Elemental.;;;;;1;;;;;;;BG26_175;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG26_175.png;;;1;
Eternal Summoner;Summoner;Undead;;Undead;;6;8;1;Reborn. Deathrattle: Summon 1 Eternal Knights.;16;2;Reborn. Deathrattle: Summon a Golden Eternal Knight.;;;1;;;;;1;;;;BG25_009;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_009.png;;;1;
Famished Felbat;Felbat;Demon;;Demon;;6;9;5;At the end of your turn, your Demons each consume a minion in the Tavern to gain its stats.;18;10;At the end of your turn, your Demons each consume a minion in the Tavern to gain double its stats.;;;;;;;;;;;;BG21_005;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG21_005.png;;;1;
Gentle Djinni;Djinni;Elemental;;Elemental;;6;4;5;Taunt Battlecry and Deathrattle: Get a random Elemental.;8;10;Taunt Battlecry and Deathrattle: Get two random Elementals.;;1;1;1;;;;;;;;BGS_121;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGS_121.png;;;1;
Goldrinn, the Great Wolf;Goldrinn;Beast;;Beast;;6;4;4;Deathrattle: For the rest of this combat, your Beasts have +4/+4.;8;8;Deathrattle: For the rest of this combat, your Beasts have +8/+8.;;;1;;;;;;;;;BGS_018;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGS_018.png;;;1;
Groundbreaker;Breaker;Naga;;Naga;;6;5;4;After you play a Naga, gain +1/+1. (Improved by every 4 spells you've cast this game!);10;8;After you play a Naga, gain +2/+2. (Improved by every 4 spells you've cast this game!);;;;;;;;;;;;BG31_035;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_035.png;;;1;
Hawkstrider Herald;Hawkstrider;Beast;;Beast;;6;6;2;Start of Combat: Trigger your two left-most Deathrattles.;12;4;Start of Combat: Trigger your two left-most Deathrattles twice.;;;;;;;;;;;;BG27_079;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_079.png;;;1;
Indomitable Mount;Mount;Beast;;Beast;;6;3;6;Deathrattle: Summon a random Beast from Tier 3, 4, and 5.;6;12;Deathrattle: Summon a random Golden Beast from Tier 3, 4, and 5.;;;1;;;;;;;;;BG30_105;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_105.png;;;1;
Kalecgos, Arcane Aspect;Kaly;Dragon;;Dragon;;6;4;12;After you trigger a Battlecry, give your Dragons +1/+2.;8;24;After you trigger a Battlecry, give your Dragons +2/+4.;;;;;;;;;;;;BGS_041;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGS_041.png;;;1;
Loyal Mobster;Mobster;Quilboar;;Quilboar;;6;6;5;At the end of your turn, play a Blood Gem on all your teammate's minions.;12;10;At the end of your turn, play 2 Blood Gems on all your teammate's minions.;;;;;;;;;;;;BGDUO31_202;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO31_202.png;;;1;1
Mecha-Jaraxxus;Jaraxxus;Mech;Demon;Mech;Demon;6;3;15;Battlecry: Get a random Magnetic Mecha-Demon.;6;30;Battlecry: Get two random Magnetic Mecha-Demons.;;1;;;;;;;;;;BG25_807;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_807.png;;;1;
Mrglin' Burglar;Burglar;Murloc;;Murloc;;6;8;8;After you play a Murloc, give a friendly minion and a minion in your hand +4/+4.;16;16;After you play a Murloc, give a friendly minion and a minion in your hand +8/+8.;;;;;;;;;;;;BG30_122;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_122.png;;;1;
Nadina the Red;Nadina;;;Dragon;;6;8;4;Deathrattle: Give 3 friendly Dragons Divine Shield.;16;8;Deathrattle: Give 6 friendly Dragons Divine Shield.;;;1;;;;;;;;;BGS_040;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGS_040.png;;;1;
Nalaa the Redeemer;Nalaa;;;All;;6;5;7;Whenever you cast a Tavern spell, give a friendly minion of each type +3/+2.;10;14;Whenever you cast a Tavern spell, give a friendly minion of each type +6/+4.;;;;;;;;;;;;BG28_551;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_551.png;;;1;
Neon Agent;Agent;Murloc;;Murloc;;6;4;5;Divine Shield, Windfury Whenever this attacks, get a random Battlecry minion.;8;10;Divine Shield, Windfury Whenever this attacks, get a random Battlecry minion.;;;;;1;1;;;;;;BG31_146;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_146.png;;;1;
Nether Construct;Nether;Elemental;Demon;Elemental;Demon;6;4;4;"Choose One - Minions in the Tavern have +4/+4 this game; or Consume all minions in the Tavern to gain their stats.";8;8;"Choose One - Minions in the Tavern have +8/+8 this game; or Consume all minions in the Tavern to gain double their stats.";;;;;;;;;;;;BG31_842;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_842.png;;;1;
One-Amalgam Tour Group;Tour Group;All;;All;;6;6;7;Whenever you play a card, give friendly minions of its Tier or lower +1/+1.;12;14;Whenever you play a card, give friendly minions of its Tier or lower +2/+2.;;;;;;;;;;;;BG30_102;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG30_102.png;;;1;
Silivaz the Vindictive;Silivaz;Naga;;Naga;;6;5;8;Spellcraft: Discover a Tavern spell.;10;16;Spellcraft: Discover 2 Tavern spells.;;;;;;;;;;;1;BG28_405;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_405.png;;;1;
Slitherspear, Lord of Gains;Slitherspear;Naga;;Naga;;6;4;6;At the end of your turn, give your other Naga +1/+1. (Improved by each different spell you've cast this turn!);8;12;At the end of your turn, give your other Naga +2/+2. (Improved by each different spell you've cast this turn!);;;;;;;;;;;;BG27_083;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_083.png;;;1;
Spacefarer;Spacefarer;Pirate;;Pirate;;6;3;6;Whenever another friendly Pirate gains Attack, gain +3 Health.;6;12;Whenever another friendly Pirate gains Attack, gain +6 Health.;;;;;;;;;;;;BG31_820;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_820.png;;;1;
Tidemistress Athissa;Athissa;Naga;;Naga;;6;2;6;Whenever you cast a spell, give your Naga +1/+1.;4;12;Whenever you cast a spell, give your Naga +2/+2.;;;;;;;;;;;;BG23_013;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_013.png;;;1;
Transport Reactor;Reactor;Mech;;Mech;;6;1;1;Magnetic Has +1/+1 for each time your team has Passed this game (wherever this is).;2;2;Magnetic Has +2/+2 for each time your team has Passed this game (wherever this is).;;;;;;;;;;1;;BGDUO31_211;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO31_211.png;;;1;1
Turbo Hogrider;Turbo;Quilboar;;Quilboar;;6;5;7;After you play Choose One card, play a Blood Gem on all your other Quilboar.;10;14;After you play Choose One card, play 2 Blood Gems on all your other Quilboar.;;;;;;;;;;;;BG31_323;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_323.png;;;1;
Two-Faced Doomguard;Doomguard;Demon;;Demon;;6;3;3;At the end of your turn, deal 3 damage to your hero and give your team's minions +3/+3.;6;6;At the end of your turn, deal 3 damage to your hero and give your team's minions +3/+3, twice.;;;;;;;;;;;;BGDUO31_210;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO31_210.png;;;1;1
Ultraviolet Ascendant;Ascendant;Elemental;;Elemental;;6;6;3;Start of Combat: Give your other Elementals +2/+1 (Upgrades after you play an Elemental!);12;6;Start of Combat: Give your other Elementals +4/+2 (Upgrades after you play an Elemental!);;;;;;;;;;;;BG31_810;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_810.png;;;1;
Warpwing;Warpwing;Dragon;;Dragon;;6;12;4;Immune while attacking.;24;8;Immune while attacking.;;;;;;;;;;;;BG24_004;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG24_004.png;;;1;
Young Murk-Eye;Murk-Eye;Murloc;;Murloc;;6;9;6;At the end of your turn, trigger the Battlecry of an adjacent minion.;18;12;At the end of your turn, trigger the Battlecries of adjacent minions.;;;;;;;;;;;;BG22_403;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG22_403.png;;;1;
Arcane Behemoth;Behemoth;Elemental;;Elemental;;7;4;8;Taunt. After you sell an Elemental, gain its stats.;8;16;Taunt. After you sell an Elemental, gain double its stats.;;;;1;;;;;;;;BG31_360;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_360.png;;;1;
Bellowing Tyrant;Tyrant;Beast;;Beast;;7;3;2;Taunt. Has +3/+2 for each Beast you've summoned this game (wherever this is).;6;4;Taunt. Has +6/+4 for each Beast you've summoned this game (wherever this is).;;;;1;;;;;;;;BG31_361;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_361.png;;;1;
Captain Sanders;Sanders;Pirate;;Pirate;;7;7;7;Battlecry: Make a friendly minion Golden.;14;14;Battlecry: Make a friendly minion Golden.;;1;;;;;;;;;;BG25_034;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_034.png;;;1;
Champion of Sargeras;Champion;Demon;;Demon;;7;10;10;Minions in the Tavern have +10/+10.;20;20;Minions in the Tavern have +20/+20.;;;;;;;;;;;;BG27_016;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_016.png;;;1;
King Varian;Varian;;;All;;7;9;9;When you sell this, Discover two tier 6 minions.;18;18;When you sell this, Discover four tier 6 minions.;;;;;;;;;;;;BG27_508;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_508.png;;;1;
Moira Bronzebeard;Moira;;;All;;7;3;9;Your Battlecries and Deathrattles trigger twice.;6;18;Your Battlecries and Deathrattles trigger three times.;;;;;;;;;;;;BG27_518;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_518.png;;;1;
Obsidian Ravager;Ravager;Dragon;;Dragon;;7;7;7;Whenever this attacks, deal damage equal to its Attack to the target and an adjacent minion.;14;14;Whenever this attacks, deal damage equal to its Attack to the target and its neighbors.;;;;;;;;;;;;BG27_017;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_017.png;;;1;
Sandy;Sandy;;;All;;7;1;1;Start of Combat: Transform into a copy of your teammate's highest Health minion.;2;2;Start of Combat: Transform into a Golden copy of your teammate's highest Health minion.;;;;;;;;;;;;BGDUO_125;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BGDUO_125.png;;;1;1
Sanguine Champion;Sanguine;Quilboar;;Quilboar;;7;18;3;Battlecry and Deathrattle: Your Blood Gems give an extra +1/+1 this game.;36;6;Battlecry and Deathrattle: Your Blood Gems give an extra +2/+2 this game.;;1;1;;;;;;;;;BG23_017;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG23_017.png;;;1;
Sea Witch Zar'jira;Zarjira;Naga;;Naga;;7;4;5;Spellcraft: Choose a different minion in the Tavern to get a copy of.;8;10;Spellcraft: Choose a different minion in the Tavern to get 2 copies of.;;;;;;;;;;;1;BG27_514;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_514.png;;;1;
Stitched Salvager;Salvager;Undead;;Undead;;7;20;4;Start of Combat: Destroy the minion to the left of this. Deathrattle: Resummon an exact copy of it.;40;8;Start of Combat: Destroy adjacent minions to the left of this. Deathrattle: Resummon exact copies of them.;;;1;;;;;;;;;BG31_999;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG31_999.png;;;1;
The Boommobile;Boommobile;Mech;;Mech;;7;12;12;Magnetic, Reborn, Divine Shield, Taunt, Windfury;24;24;Magnetic, Reborn, Divine Shield, Taunt, Windfury;;;;1;1;1;;1;;1;;BG27_021;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_021.png;;;1;
Tide Oracle Morgl;Morgl;Murloc;;Murloc;;7;1;10;Poisonous. When this attacks and kills a minion, give its maximum stats to a minion in your hand.;2;20;Poisonous. When this attacks and kills a minion, give double its maximum stats to a minion in your hand.;;;;;;;1;;;;;BG27_513;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG27_513.png;;;1;
Amalgam;Amalgam;All;;All;;1;2;2;Venomous This has all minion types.;4;4;Venomous This has all minion types.;1;;;;;;1;;;;;TB_BaconShop_HP_033t;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/TB_BaconShop_HP_033t.png;Christopher Hayes;;1;
Amalgam;Amalgam;All;;All;;1;50;50;;100;100;;1;;;;;;;;;;;BG28_Reward_518t;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG28_Reward_518t.png;;;1;
Baltharak;Baltharak;Mech;Demon;Mech;Demon;1;10;1;Reborn Can Magnetize to Mechs and Demons.;20;2;Reborn Can Magnetize to Mechs and Demons.;1;;;;;;;1;;;;BG25_807t3;;https://art.hearthstonejson.com/v1/bgs/latest/enUS/512x/BG25_807t3.png;;;1;
